V_test,V_pred,MSE
0.0,-6.865251,0.0298761225557682
0.0,-6.7867813,0.0298761225557682
0.0,-6.8120136,0.0298761225557682
0.0,-6.803093,0.0298761225557682
0.0,-6.781926,0.0298761225557682
0.0,-6.7467127,0.0298761225557682
0.0,-6.744982,0.0298761225557682
0.0,-6.7637634,0.0298761225557682
0.0,-6.7707777,0.0298761225557682
0.0,-6.885264,0.0298761225557682
0.0,-6.809776,0.0298761225557682
0.0,-6.8518972,0.0298761225557682
0.0,-6.743432,0.0298761225557682
0.0,-6.847651,0.0298761225557682
0.0,-6.74086,0.0298761225557682
0.0,-6.764702,0.0298761225557682
0.0,-6.771964,0.0298761225557682
0.0,-6.828233,0.0298761225557682
0.0,-6.715522,0.0298761225557682
0.0,-6.824156,0.0298761225557682
0.0,-6.7181015,0.0298761225557682
0.0,-6.82683,0.0298761225557682
0.0,-6.781435,0.0298761225557682
0.0,-6.841476,0.0298761225557682
0.0,-6.8230305,0.0298761225557682
0.0,-6.8094826,0.0298761225557682
0.0,-6.875012,0.0298761225557682
0.0,-6.8219414,0.0298761225557682
0.0,-6.7725563,0.0298761225557682
0.0,-6.8794403,0.0298761225557682
0.0,-6.791621,0.0298761225557682
0.0,-6.750227,0.0298761225557682
0.0,-6.855893,0.0298761225557682
0.0,-6.718793,0.0298761225557682
0.0,-6.8055477,0.0298761225557682
0.0,-6.76478,0.0298761225557682
0.0,-6.7490187,0.0298761225557682
0.0,-6.8834743,0.0298761225557682
0.0,-6.733075,0.0298761225557682
0.0,-6.822939,0.0298761225557682
0.0,-6.831937,0.0298761225557682
0.0,-6.836381,0.0298761225557682
0.0,-6.7935467,0.0298761225557682
0.0,-6.7638025,0.0298761225557682
0.0,-6.736839,0.0298761225557682
0.0,-6.7269683,0.0298761225557682
0.0,-6.768987,0.0298761225557682
0.0,-6.7935143,0.0298761225557682
0.0,-6.8141356,0.0298761225557682
0.0,-6.769332,0.0298761225557682
0.0,-6.8638587,0.0298761225557682
0.0,-6.845421,0.0298761225557682
0.0,-6.780162,0.0298761225557682
0.0,-6.7281294,0.0298761225557682
0.0,-6.763383,0.0298761225557682
0.0,-6.8447933,0.0298761225557682
0.0,-6.7680492,0.0298761225557682
0.0,-6.8506217,0.0298761225557682
0.0,-6.7698584,0.0298761225557682
0.0,-6.816325,0.0298761225557682
0.0,-6.8214025,0.0298761225557682
0.0,-6.8170633,0.0298761225557682
0.0,-6.8837667,0.0298761225557682
0.0,-6.823311,0.0298761225557682
0.0,-6.77003,0.0298761225557682
0.0,-6.8262386,0.0298761225557682
0.0,-6.7659736,0.0298761225557682
0.0,-6.7161903,0.0298761225557682
0.0,-6.8696203,0.0298761225557682
0.0,-6.821687,0.0298761225557682
0.0,-6.777587,0.0298761225557682
0.0,-6.879816,0.0298761225557682
0.0,-6.8248677,0.0298761225557682
0.0,-6.7159486,0.0298761225557682
0.0,-6.789875,0.0298761225557682
0.0,-6.795946,0.0298761225557682
0.0,-6.73054,0.0298761225557682
0.0,-6.865852,0.0298761225557682
0.0,-6.8346214,0.0298761225557682
0.0,-6.8292212,0.0298761225557682
0.0,-6.8082285,0.0298761225557682
0.0,-6.860963,0.0298761225557682
0.0,-6.7200494,0.0298761225557682
0.0,-6.79865,0.0298761225557682
0.0,-6.8119073,0.0298761225557682
0.0,-6.8148494,0.0298761225557682
0.0,-6.820326,0.0298761225557682
0.0,-6.7329264,0.0298761225557682
0.0,-6.835637,0.0298761225557682
0.0,-6.8459044,0.0298761225557682
0.0,-6.869931,0.0298761225557682
0.0,-6.760478,0.0298761225557682
0.0,-6.8532476,0.0298761225557682
0.0,-6.853621,0.0298761225557682
0.0,-6.842561,0.0298761225557682
0.0,-6.8457737,0.0298761225557682
0.0,-6.868241,0.0298761225557682
0.0,-6.7449093,0.0298761225557682
0.0,-6.7559204,0.0298761225557682
0.0,-6.8369937,0.0298761225557682
0.0,-6.777506,0.0298761225557682
0.0,-6.7923236,0.0298761225557682
0.0,-6.842265,0.0298761225557682
0.0,-6.7313347,0.0298761225557682
0.0,-6.848135,0.0298761225557682
0.0,-6.862525,0.0298761225557682
0.0,-6.825359,0.0298761225557682
0.0,-6.8080673,0.0298761225557682
0.0,-6.82075,0.0298761225557682
0.0,-6.878402,0.0298761225557682
0.0,-6.8021145,0.0298761225557682
0.0,-6.835637,0.0298761225557682
0.0,-6.733134,0.0298761225557682
0.0,-6.788852,0.0298761225557682
0.0,-6.8726707,0.0298761225557682
0.0,-6.761136,0.0298761225557682
0.0,-6.838789,0.0298761225557682
0.0,-6.8488417,0.0298761225557682
0.0,-6.873721,0.0298761225557682
0.0,-6.8802776,0.0298761225557682
0.0,-6.7318153,0.0298761225557682
0.0,-6.830199,0.0298761225557682
0.0,-6.7436624,0.0298761225557682
0.0,-6.877364,0.0298761225557682
0.0,-6.859331,0.0298761225557682
0.0,-6.7834544,0.0298761225557682
0.0,-6.864977,0.0298761225557682
0.0,-6.7384505,0.0298761225557682
0.0,-6.810689,0.0298761225557682
0.0,-6.8623724,0.0298761225557682
0.0,-6.8284273,0.0298761225557682
0.0,-6.8046656,0.0298761225557682
0.0,-6.7408204,0.0298761225557682
0.0,-6.7231774,0.0298761225557682
0.0,-6.8074894,0.0298761225557682
0.0,-6.779392,0.0298761225557682
0.0,-6.7790055,0.0298761225557682
0.0,-6.871059,0.0298761225557682
0.0,-6.809064,0.0298761225557682
0.0,-6.7864966,0.0298761225557682
0.0,-6.8669567,0.0298761225557682
0.0,-6.7695737,0.0298761225557682
0.0,-6.7556405,0.0298761225557682
0.0,-6.7338753,0.0298761225557682
0.0,-6.7889223,0.0298761225557682
0.0,-6.802596,0.0298761225557682
0.0,-6.7821336,0.0298761225557682
0.0,-6.7447243,0.0298761225557682
0.0,-6.8569636,0.0298761225557682
0.0,-6.7159557,0.0298761225557682
0.0,-6.822524,0.0298761225557682
0.0,-6.81219,0.0298761225557682
0.0,-6.851411,0.0298761225557682
0.0,-6.720488,0.0298761225557682
0.0,-6.747917,0.0298761225557682
0.0,-6.866648,0.0298761225557682
0.0,-6.7749205,0.0298761225557682
0.0,-6.771574,0.0298761225557682
0.0,-6.8479023,0.0298761225557682
0.0,-6.716481,0.0298761225557682
0.0,-6.7983484,0.0298761225557682
0.0,-6.8224325,0.0298761225557682
0.0,-6.8180523,0.0298761225557682
0.0,-6.8096137,0.0298761225557682
0.0,-6.80519,0.0298761225557682
0.0,-6.812074,0.0298761225557682
0.0,-6.731875,0.0298761225557682
0.0,-6.755904,0.0298761225557682
0.0,-6.8506193,0.0298761225557682
0.0,-6.8695307,0.0298761225557682
0.0,-6.7182064,0.0298761225557682
0.0,-6.870575,0.0298761225557682
0.0,-6.738796,0.0298761225557682
0.0,-6.8644915,0.0298761225557682
0.0,-6.7601404,0.0298761225557682
0.0,-6.817342,0.0298761225557682
0.0,-6.801919,0.0298761225557682
0.0,-6.722559,0.0298761225557682
0.0,-6.7143297,0.0298761225557682
0.0,-6.7902718,0.0298761225557682
0.0,-6.7254534,0.0298761225557682
0.0,-6.7421484,0.0298761225557682
0.0,-6.8256807,0.0298761225557682
0.0,-6.807761,0.0298761225557682
0.0,-6.8195286,0.0298761225557682
0.0,-6.882848,0.0298761225557682
0.0,-6.726966,0.0298761225557682
0.0,-6.749407,0.0298761225557682
0.0,-6.713555,0.0298761225557682
0.0,-6.7212987,0.0298761225557682
0.0,-6.866149,0.0298761225557682
0.0,-6.7824373,0.0298761225557682
0.0,-6.847638,0.0298761225557682
0.0,-6.773324,0.0298761225557682
0.0,-6.884041,0.0298761225557682
0.0,-6.7318354,0.0298761225557682
0.0,-6.8575897,0.0298761225557682
0.0,-6.871972,0.0298761225557682
0.0,-6.87366,0.0298761225557682
0.0,-6.8013644,0.0298761225557682
0.0,-6.862352,0.0298761225557682
0.0,-6.797726,0.0298761225557682
0.0,-6.7651916,0.0298761225557682
0.0,-6.8101525,0.0298761225557682
0.0,-6.746018,0.0298761225557682
0.0,-6.7165527,0.0298761225557682
0.0,-6.797185,0.0298761225557682
0.0,-6.8119717,0.0298761225557682
0.0,-6.8199778,0.0298761225557682
0.0,-6.7532563,0.0298761225557682
0.0,-6.7852616,0.0298761225557682
0.0,-6.851426,0.0298761225557682
0.0,-6.8417835,0.0298761225557682
0.0,-6.8653536,0.0298761225557682
0.0,-6.8362007,0.0298761225557682
0.0,-6.852317,0.0298761225557682
0.0,-6.807461,0.0298761225557682
0.0,-6.8458366,0.0298761225557682
0.0,-6.7350445,0.0298761225557682
0.0,-6.85251,0.0298761225557682
0.0,-6.8227077,0.0298761225557682
0.0,-6.7886376,0.0298761225557682
0.0,-6.8520427,0.0298761225557682
0.0,-6.7740974,0.0298761225557682
0.0,-6.714362,0.0298761225557682
0.0,-6.87407,0.0298761225557682
0.0,-6.725762,0.0298761225557682
0.0,-6.8765807,0.0298761225557682
0.0,-6.779282,0.0298761225557682
0.0,-6.801846,0.0298761225557682
0.0,-6.8722067,0.0298761225557682
0.0,-6.8175707,0.0298761225557682
0.0,-6.878586,0.0298761225557682
0.0,-6.784116,0.0298761225557682
0.0,-6.8622503,0.0298761225557682
0.0,-6.768019,0.0298761225557682
0.0,-6.81726,0.0298761225557682
0.0,-6.7222905,0.0298761225557682
0.0,-6.862482,0.0298761225557682
0.0,-6.7607546,0.0298761225557682
0.0,-6.7850137,0.0298761225557682
0.0,-6.8466578,0.0298761225557682
0.0,-6.822946,0.0298761225557682
0.0,-6.8093634,0.0298761225557682
0.0,-6.755024,0.0298761225557682
0.0,-6.7403746,0.0298761225557682
0.0,-6.773525,0.0298761225557682
0.0,-6.798656,0.0298761225557682
0.0,-6.8673267,0.0298761225557682
0.0,-6.7902493,0.0298761225557682
0.0,-6.8428526,0.0298761225557682
0.0,-6.7359962,0.0298761225557682
0.0,-6.787487,0.0298761225557682
0.0,-6.7667723,0.0298761225557682
0.0,-6.869192,0.0298761225557682
0.0,-6.80568,0.0298761225557682
0.0,-6.786511,0.0298761225557682
0.0,-6.879915,0.0298761225557682
0.0,-6.762105,0.0298761225557682
0.0,-6.727848,0.0298761225557682
0.0,-6.8051624,0.0298761225557682
0.0,-6.857834,0.0298761225557682
0.0,-6.8508577,0.0298761225557682
0.0,-6.8354964,0.0298761225557682
0.0,-6.776123,0.0298761225557682
0.0,-6.882837,0.0298761225557682
0.0,-6.723478,0.0298761225557682
0.0,-6.7632556,0.0298761225557682
0.0,-6.7526627,0.0298761225557682
0.0,-6.8422747,0.0298761225557682
0.0,-6.8786407,0.0298761225557682
0.0,-6.7525673,0.0298761225557682
0.0,-6.792177,0.0298761225557682
0.0,-6.8664455,0.0298761225557682
0.0,-6.748495,0.0298761225557682
0.0,-6.726897,0.0298761225557682
0.0,-6.793605,0.0298761225557682
0.0,-6.8415785,0.0298761225557682
0.0,-6.8145156,0.0298761225557682
0.0,-6.7630696,0.0298761225557682
0.0,-6.7256746,0.0298761225557682
0.0,-6.751621,0.0298761225557682
0.0,-6.8439627,0.0298761225557682
0.0,-6.8019905,0.0298761225557682
0.0,-6.796776,0.0298761225557682
0.0,-6.792729,0.0298761225557682
0.0,-6.740041,0.0298761225557682
0.0,-6.738653,0.0298761225557682
0.0,-6.758373,0.0298761225557682
0.0,-6.8443594,0.0298761225557682
0.0,-6.8770256,0.0298761225557682
0.0,-6.781827,0.0298761225557682
0.0,-6.8807316,0.0298761225557682
0.0,-6.8231583,0.0298761225557682
0.0,-6.8814254,0.0298761225557682
0.0,-6.8357553,0.0298761225557682
0.0,-6.8053246,0.0298761225557682
0.0,-6.8320274,0.0298761225557682
0.0,-6.775255,0.0298761225557682
0.0,-6.723114,0.0298761225557682
0.0,-6.8288994,0.0298761225557682
0.0,-6.82055,0.0298761225557682
0.0,-6.7881417,0.0298761225557682
0.0,-6.87726,0.0298761225557682
0.0,-6.867552,0.0298761225557682
0.0,-6.8034363,0.0298761225557682
0.0,-6.7455063,0.0298761225557682
0.0,-6.8837833,0.0298761225557682
0.0,-6.735421,0.0298761225557682
0.0,-6.793293,0.0298761225557682
0.0,-6.751578,0.0298761225557682
0.0,-6.7242155,0.0298761225557682
0.0,-6.822722,0.0298761225557682
0.0,-6.723037,0.0298761225557682
0.0,-6.767317,0.0298761225557682
0.0,-6.862538,0.0298761225557682
0.0,-6.8478894,0.0298761225557682
0.0,-6.788504,0.0298761225557682
0.0,-6.7918596,0.0298761225557682
0.0,-6.74889,0.0298761225557682
0.0,-6.7783856,0.0298761225557682
0.0,-6.825057,0.0298761225557682
0.0,-6.714678,0.0298761225557682
0.0,-6.723547,0.0298761225557682
0.0,-6.8002105,0.0298761225557682
0.0,-6.865039,0.0298761225557682
0.0,-6.7761517,0.0298761225557682
0.0,-6.8219557,0.0298761225557682
0.0,-6.765852,0.0298761225557682
0.0,-6.8125925,0.0298761225557682
0.0,-6.8628407,0.0298761225557682
0.0,-6.854416,0.0298761225557682
0.0,-6.8585515,0.0298761225557682
0.0,-6.774621,0.0298761225557682
0.0,-6.8087997,0.0298761225557682
0.0,-6.8058586,0.0298761225557682
0.0,-6.812525,0.0298761225557682
0.0,-6.8808675,0.0298761225557682
0.0,-6.8811836,0.0298761225557682
0.0,-6.7956185,0.0298761225557682
0.0,-6.832621,0.0298761225557682
0.0,-6.7387104,0.0298761225557682
0.0,-6.719471,0.0298761225557682
0.0,-6.817499,0.0298761225557682
0.0,-6.8363047,0.0298761225557682
0.0,-6.7897487,0.0298761225557682
0.0,-6.75552,0.0298761225557682
0.0,-6.7673635,0.0298761225557682
0.0,-6.8003774,0.0298761225557682
0.0,-6.7302027,0.0298761225557682
0.0,-6.7311993,0.0298761225557682
0.0,-6.757885,0.0298761225557682
0.0,-6.8715105,0.0298761225557682
0.0,-6.8072057,0.0298761225557682
0.0,-6.865402,0.0298761225557682
0.0,-6.810917,0.0298761225557682
0.0,-6.8211985,0.0298761225557682
0.0,-6.7274594,0.0298761225557682
0.0,-6.790087,0.0298761225557682
0.0,-6.873641,0.0298761225557682
0.0,-6.7542195,0.0298761225557682
0.0,-6.826001,0.0298761225557682
0.0,-6.8094063,0.0298761225557682
0.0,-6.837081,0.0298761225557682
0.0,-6.7430997,0.0298761225557682
0.0,-6.7770634,0.0298761225557682
0.0,-6.7742968,0.0298761225557682
0.0,-6.7159653,0.0298761225557682
0.0,-6.718087,0.0298761225557682
0.0,-6.7821026,0.0298761225557682
0.0,-6.8492866,0.0298761225557682
0.0,-6.775675,0.0298761225557682
0.0,-6.845523,0.0298761225557682
0.0,-6.7544866,0.0298761225557682
0.0,-6.8539166,0.0298761225557682
0.0,-6.7939973,0.0298761225557682
0.0,-6.7217445,0.0298761225557682
0.0,-6.801901,0.0298761225557682
0.0,-6.8546543,0.0298761225557682
0.0,-6.7459116,0.0298761225557682
0.0,-6.8700767,0.0298761225557682
0.0,-6.77258,0.0298761225557682
0.0,-6.7780066,0.0298761225557682
0.0,-6.838963,0.0298761225557682
0.0,-6.7919564,0.0298761225557682
0.0,-6.8078365,0.0298761225557682
0.0,-6.7786264,0.0298761225557682
0.0,-6.7420626,0.0298761225557682
0.0,-6.7250023,0.0298761225557682
0.0,-6.8487883,0.0298761225557682
0.0,-6.7160487,0.0298761225557682
0.0,-6.87323,0.0298761225557682
0.0,-6.7307568,0.0298761225557682
0.0,-6.8442655,0.0298761225557682
0.0,-6.745802,0.0298761225557682
0.0,-6.7759905,0.0298761225557682
0.0,-6.736443,0.0298761225557682
0.0,-6.7913985,0.0298761225557682
0.0,-6.7600536,0.0298761225557682
0.0,-6.877103,0.0298761225557682
0.0,-6.747484,0.0298761225557682
0.0,-6.8787837,0.0298761225557682
0.0,-6.7401624,0.0298761225557682
0.0,-6.732385,0.0298761225557682
0.0,-6.801367,0.0298761225557682
0.0,-6.7163954,0.0298761225557682
0.0,-6.8853474,0.0298761225557682
0.0,-6.7793536,0.0298761225557682
0.0,-6.8311787,0.0298761225557682
0.0,-6.843643,0.0298761225557682
0.0,-6.725445,0.0298761225557682
0.0,-6.787286,0.0298761225557682
0.0,-6.7300177,0.0298761225557682
0.0,-6.8845916,0.0298761225557682
0.0,-6.849555,0.0298761225557682
0.0,-6.850456,0.0298761225557682
0.0,-6.8084073,0.0298761225557682
0.0,-6.8189073,0.0298761225557682
0.0,-6.787883,0.0298761225557682
0.0,-6.8855977,0.0298761225557682
0.0,-6.843486,0.0298761225557682
0.0,-6.7145786,0.0298761225557682
0.0,-6.7183757,0.0298761225557682
0.0,-6.826993,0.0298761225557682
0.0,-6.7980504,0.0298761225557682
0.0,-6.8066177,0.0298761225557682
0.0,-6.7496777,0.0298761225557682
0.0,-6.731019,0.0298761225557682
0.0,-6.863239,0.0298761225557682
0.0,-6.8332815,0.0298761225557682
0.0,-6.8723893,0.0298761225557682
0.0,-6.8240476,0.0298761225557682
0.0,-6.7921247,0.0298761225557682
0.0,-6.8333745,0.0298761225557682
0.0,-6.8507457,0.0298761225557682
0.0,-6.7128363,0.0298761225557682
0.0,-6.7828107,0.0298761225557682
0.0,-6.8648586,0.0298761225557682
0.0,-6.77956,0.0298761225557682
0.0,-6.853125,0.0298761225557682
0.0,-6.800743,0.0298761225557682
0.0,-6.8036566,0.0298761225557682
0.0,-6.778748,0.0298761225557682
0.0,-6.8839445,0.0298761225557682
0.0,-6.717643,0.0298761225557682
0.0,-6.82369,0.0298761225557682
0.0,-6.7461195,0.0298761225557682
0.0,-6.8476057,0.0298761225557682
0.0,-6.8283424,0.0298761225557682
0.0,-6.791103,0.0298761225557682
0.0,-6.8818665,0.0298761225557682
0.0,-6.761794,0.0298761225557682
0.0,-6.747656,0.0298761225557682
0.0,-6.726482,0.0298761225557682
0.0,-6.8584547,0.0298761225557682
0.0,-6.8523836,0.0298761225557682
0.0,-6.7195835,0.0298761225557682
0.0,-6.874567,0.0298761225557682
0.0,-6.7753897,0.0298761225557682
0.0,-6.8681374,0.0298761225557682
0.0,-6.757574,0.0298761225557682
0.0,-6.8148613,0.0298761225557682
0.0,-6.8003836,0.0298761225557682
0.0,-6.8162584,0.0298761225557682
0.0,-6.7833447,0.0298761225557682
0.0,-6.8753996,0.0298761225557682
0.0,-6.740986,0.0298761225557682
0.0,-6.8536386,0.0298761225557682
0.0,-6.8435183,0.0298761225557682
0.0,-6.820066,0.0298761225557682
0.0,-6.80952,0.0298761225557682
0.0,-6.789027,0.0298761225557682
0.0,-6.806836,0.0298761225557682
0.0,-6.745527,0.0298761225557682
0.0,-6.8276453,0.0298761225557682
0.0,-6.7716017,0.0298761225557682
0.0,-6.738832,0.0298761225557682
0.0,-6.775098,0.0298761225557682
0.0,-6.830673,0.0298761225557682
0.0,-6.8217444,0.0298761225557682
0.0,-6.728382,0.0298761225557682
0.0,-6.869398,0.0298761225557682
0.0,-6.713226,0.0298761225557682
0.0,-6.8564725,0.0298761225557682
0.0,-6.772255,0.0298761225557682
0.0,-6.7624702,0.0298761225557682
0.0,-6.8696823,0.0298761225557682
0.0,-6.8681374,0.0298761225557682
0.0,-6.7589307,0.0298761225557682
0.0,-6.72165,0.0298761225557682
0.0,-6.722478,0.0298761225557682
0.0,-6.7385197,0.0298761225557682
0.0,-6.7342067,0.0298761225557682
0.0,-6.8027115,0.0298761225557682
0.0,-6.8859053,0.0298761225557682
0.0,-6.857091,0.0298761225557682
0.0,-6.771133,0.0298761225557682
0.0,-6.8399324,0.0298761225557682
0.0,-6.872654,0.0298761225557682
0.0,-6.803137,0.0298761225557682
0.0,-6.8739786,0.0298761225557682
0.0,-6.7867637,0.0298761225557682
0.0,-6.804367,0.0298761225557682
0.0,-6.876757,0.0298761225557682
0.0,-6.7260036,0.0298761225557682
0.0,-6.840211,0.0298761225557682
0.0,-6.8604016,0.0298761225557682
0.0,-6.8578615,0.0298761225557682
0.0,-6.8363943,0.0298761225557682
0.0,-6.8442273,0.0298761225557682
0.0,-6.7495847,0.0298761225557682
0.0,-6.828172,0.0298761225557682
0.0,-6.8564987,0.0298761225557682
0.0,-6.8659806,0.0298761225557682
0.0,-6.828072,0.0298761225557682
0.0,-6.7480087,0.0298761225557682
0.0,-6.728847,0.0298761225557682
0.0,-6.8228555,0.0298761225557682
0.0,-6.8796515,0.0298761225557682
0.0,-6.8111095,0.0298761225557682
0.0,-6.766382,0.0298761225557682
0.0,-6.713525,0.0298761225557682
0.0,-6.7121744,0.0298761225557682
0.0,-6.744263,0.0298761225557682
0.0,-6.737497,0.0298761225557682
0.0,-6.8699875,0.0298761225557682
0.0,-6.7619133,0.0298761225557682
0.0,-6.8305707,0.0298761225557682
0.0,-6.77572,0.0298761225557682
0.0,-6.816275,0.0298761225557682
0.0,-6.774148,0.0298761225557682
0.0,-6.8232574,0.0298761225557682
0.0,-6.7385244,0.0298761225557682
0.0,-6.824933,0.0298761225557682
0.0,-6.8564234,0.0298761225557682
0.0,-6.8658257,0.0298761225557682
0.0,-6.8737984,0.0298761225557682
0.0,-6.7836,0.0298761225557682
0.0,-6.7285776,0.0298761225557682
0.0,-6.7420254,0.0298761225557682
0.0,-6.7741117,0.0298761225557682
0.0,-6.73198,0.0298761225557682
0.0,-6.862676,0.0298761225557682
0.0,-6.728793,0.0298761225557682
0.0,-6.867802,0.0298761225557682
0.0,-6.8818808,0.0298761225557682
0.0,-6.8705106,0.0298761225557682
0.0,-6.847991,0.0298761225557682
0.0,-6.7173243,0.0298761225557682
0.0,-6.7843556,0.0298761225557682
0.0,-6.760268,0.0298761225557682
0.0,-6.7442236,0.0298761225557682
0.0,-6.769402,0.0298761225557682
0.0,-6.857094,0.0298761225557682
0.0,-6.7696166,0.0298761225557682
0.0,-6.869787,0.0298761225557682
0.0,-6.8567696,0.0298761225557682
0.0,-6.7217255,0.0298761225557682
0.0,-6.8798256,0.0298761225557682
0.0,-6.831639,0.0298761225557682
0.0,-6.7869005,0.0298761225557682
0.0,-6.773865,0.0298761225557682
0.0,-6.852995,0.0298761225557682
0.0,-6.785686,0.0298761225557682
0.0,-6.8154707,0.0298761225557682
0.0,-6.8144073,0.0298761225557682
0.0,-6.792227,0.0298761225557682
0.0,-6.8306932,0.0298761225557682
0.0,-6.872897,0.0298761225557682
0.0,-6.885488,0.0298761225557682
0.0,-6.8585644,0.0298761225557682
0.0,-6.8286476,0.0298761225557682
0.0,-6.8285108,0.0298761225557682
0.0,-6.872364,0.0298761225557682
0.0,-6.8008685,0.0298761225557682
0.0,-6.8517327,0.0298761225557682
0.0,-6.841352,0.0298761225557682
0.0,-6.7591166,0.0298761225557682
0.0,-6.758095,0.0298761225557682
0.0,-6.8586025,0.0298761225557682
0.0,-6.7769766,0.0298761225557682
0.0,-6.8265486,0.0298761225557682
0.0,-6.820383,0.0298761225557682
0.0,-6.71741,0.0298761225557682
0.0,-6.8845105,0.0298761225557682
0.0,-6.729052,0.0298761225557682
0.0,-6.765001,0.0298761225557682
0.0,-6.7688046,0.0298761225557682
0.0,-6.806184,0.0298761225557682
0.0,-6.825762,0.0298761225557682
0.0,-6.8105516,0.0298761225557682
0.0,-6.785818,0.0298761225557682
0.0,-6.797415,0.0298761225557682
0.0,-6.8188834,0.0298761225557682
0.0,-6.845804,0.0298761225557682
0.0,-6.823206,0.0298761225557682
0.0,-6.8406477,0.0298761225557682
0.0,-6.729901,0.0298761225557682
0.0,-6.7856336,0.0298761225557682
0.0,-6.7857704,0.0298761225557682
0.0,-6.8333507,0.0298761225557682
0.0,-6.8088064,0.0298761225557682
0.0,-6.7252455,0.0298761225557682
0.0,-6.860222,0.0298761225557682
0.0,-6.8585024,0.0298761225557682
0.0,-6.7493987,0.0298761225557682
0.0,-6.849121,0.0298761225557682
0.0,-6.767335,0.0298761225557682
0.0,-6.7257953,0.0298761225557682
0.0,-6.7134595,0.0298761225557682
0.0,-6.8641067,0.0298761225557682
0.0,-6.8460855,0.0298761225557682
0.0,-6.715095,0.0298761225557682
0.0,-6.8165708,0.0298761225557682
0.0,-6.8043756,0.0298761225557682
0.0,-6.784953,0.0298761225557682
0.0,-6.820879,0.0298761225557682
0.0,-6.739397,0.0298761225557682
0.0,-6.791699,0.0298761225557682
0.0,-6.7271757,0.0298761225557682
0.0,-6.85385,0.0298761225557682
0.0,-6.791599,0.0298761225557682
0.0,-6.768639,0.0298761225557682
0.0,-6.7985,0.0298761225557682
0.0,-6.7360077,0.0298761225557682
0.0,-6.8450236,0.0298761225557682
0.0,-6.793537,0.0298761225557682
0.0,-6.7653394,0.0298761225557682
0.0,-6.7250943,0.0298761225557682
0.0,-6.7592883,0.0298761225557682
0.0,-6.802881,0.0298761225557682
0.0,-6.8140435,0.0298761225557682
0.0,-6.7401924,0.0298761225557682
0.0,-6.8517456,0.0298761225557682
0.0,-6.8015122,0.0298761225557682
0.0,-6.833481,0.0298761225557682
0.0,-6.752099,0.0298761225557682
0.0,-6.752689,0.0298761225557682
0.0,-6.875446,0.0298761225557682
0.0,-6.730009,0.0298761225557682
0.0,-6.8831134,0.0298761225557682
0.0,-6.7937922,0.0298761225557682
0.0,-6.745212,0.0298761225557682
0.0,-6.718212,0.0298761225557682
0.0,-6.8267775,0.0298761225557682
0.0,-6.8565664,0.0298761225557682
0.0,-6.727811,0.0298761225557682
0.0,-6.8467426,0.0298761225557682
0.0,-6.7147303,0.0298761225557682
0.0,-6.8382177,0.0298761225557682
