V_test,V_pred,MSE
0.0,-6.7299247,0.0298761225557682
0.0,-6.7592144,0.0298761225557682
0.0,-6.855328,0.0298761225557682
0.0,-6.7527795,0.0298761225557682
0.0,-6.7888784,0.0298761225557682
0.0,-6.765461,0.0298761225557682
0.0,-6.8161526,0.0298761225557682
0.0,-6.7374525,0.0298761225557682
0.0,-6.767118,0.0298761225557682
0.0,-6.8665814,0.0298761225557682
0.0,-6.8808737,0.0298761225557682
0.0,-6.8819118,0.0298761225557682
0.0,-6.769146,0.0298761225557682
0.0,-6.7991805,0.0298761225557682
0.0,-6.7307687,0.0298761225557682
0.0,-6.858796,0.0298761225557682
0.0,-6.726961,0.0298761225557682
0.0,-6.85935,0.0298761225557682
0.0,-6.795249,0.0298761225557682
0.0,-6.8084097,0.0298761225557682
0.0,-6.8814316,0.0298761225557682
0.0,-6.8579555,0.0298761225557682
0.0,-6.8542566,0.0298761225557682
0.0,-6.744375,0.0298761225557682
0.0,-6.755097,0.0298761225557682
0.0,-6.834441,0.0298761225557682
0.0,-6.7897463,0.0298761225557682
0.0,-6.729009,0.0298761225557682
0.0,-6.7885303,0.0298761225557682
0.0,-6.810547,0.0298761225557682
0.0,-6.839583,0.0298761225557682
0.0,-6.823057,0.0298761225557682
0.0,-6.7828417,0.0298761225557682
0.0,-6.871462,0.0298761225557682
0.0,-6.7557964,0.0298761225557682
0.0,-6.7777467,0.0298761225557682
0.0,-6.8278656,0.0298761225557682
0.0,-6.7679367,0.0298761225557682
0.0,-6.802423,0.0298761225557682
0.0,-6.816528,0.0298761225557682
0.0,-6.8044734,0.0298761225557682
0.0,-6.7181277,0.0298761225557682
0.0,-6.766238,0.0298761225557682
0.0,-6.724514,0.0298761225557682
0.0,-6.8103147,0.0298761225557682
0.0,-6.852702,0.0298761225557682
0.0,-6.857853,0.0298761225557682
0.0,-6.7978263,0.0298761225557682
0.0,-6.8519974,0.0298761225557682
0.0,-6.736203,0.0298761225557682
0.0,-6.814748,0.0298761225557682
0.0,-6.772101,0.0298761225557682
0.0,-6.8213997,0.0298761225557682
0.0,-6.77526,0.0298761225557682
0.0,-6.77994,0.0298761225557682
0.0,-6.7994666,0.0298761225557682
0.0,-6.7634177,0.0298761225557682
0.0,-6.879699,0.0298761225557682
0.0,-6.712911,0.0298761225557682
0.0,-6.8506455,0.0298761225557682
0.0,-6.775284,0.0298761225557682
0.0,-6.7435417,0.0298761225557682
0.0,-6.747161,0.0298761225557682
0.0,-6.738727,0.0298761225557682
0.0,-6.7652607,0.0298761225557682
0.0,-6.814247,0.0298761225557682
0.0,-6.778691,0.0298761225557682
0.0,-6.8836107,0.0298761225557682
0.0,-6.819527,0.0298761225557682
0.0,-6.796975,0.0298761225557682
0.0,-6.848363,0.0298761225557682
0.0,-6.777532,0.0298761225557682
0.0,-6.805496,0.0298761225557682
0.0,-6.766126,0.0298761225557682
0.0,-6.7781377,0.0298761225557682
0.0,-6.744417,0.0298761225557682
0.0,-6.846319,0.0298761225557682
0.0,-6.8518553,0.0298761225557682
0.0,-6.8627048,0.0298761225557682
0.0,-6.715912,0.0298761225557682
0.0,-6.782194,0.0298761225557682
0.0,-6.8748274,0.0298761225557682
0.0,-6.7299995,0.0298761225557682
0.0,-6.8396974,0.0298761225557682
0.0,-6.7201223,0.0298761225557682
0.0,-6.8172073,0.0298761225557682
0.0,-6.755233,0.0298761225557682
0.0,-6.792326,0.0298761225557682
0.0,-6.716509,0.0298761225557682
0.0,-6.8119836,0.0298761225557682
0.0,-6.8314576,0.0298761225557682
0.0,-6.7419157,0.0298761225557682
0.0,-6.7847967,0.0298761225557682
0.0,-6.8478107,0.0298761225557682
0.0,-6.8561673,0.0298761225557682
0.0,-6.765423,0.0298761225557682
0.0,-6.8084726,0.0298761225557682
0.0,-6.8185043,0.0298761225557682
0.0,-6.869619,0.0298761225557682
0.0,-6.796088,0.0298761225557682
0.0,-6.808908,0.0298761225557682
0.0,-6.8428087,0.0298761225557682
0.0,-6.82518,0.0298761225557682
0.0,-6.8786297,0.0298761225557682
0.0,-6.7185497,0.0298761225557682
0.0,-6.792392,0.0298761225557682
0.0,-6.817999,0.0298761225557682
0.0,-6.7818785,0.0298761225557682
0.0,-6.7813516,0.0298761225557682
0.0,-6.7715464,0.0298761225557682
0.0,-6.7992187,0.0298761225557682
0.0,-6.7428646,0.0298761225557682
0.0,-6.7683053,0.0298761225557682
0.0,-6.722823,0.0298761225557682
0.0,-6.829889,0.0298761225557682
0.0,-6.7565594,0.0298761225557682
0.0,-6.735971,0.0298761225557682
0.0,-6.7949715,0.0298761225557682
0.0,-6.7758203,0.0298761225557682
0.0,-6.8413105,0.0298761225557682
0.0,-6.792473,0.0298761225557682
0.0,-6.855036,0.0298761225557682
0.0,-6.751249,0.0298761225557682
0.0,-6.8713927,0.0298761225557682
0.0,-6.7193103,0.0298761225557682
0.0,-6.7970133,0.0298761225557682
0.0,-6.85601,0.0298761225557682
0.0,-6.811292,0.0298761225557682
0.0,-6.751333,0.0298761225557682
0.0,-6.7871594,0.0298761225557682
0.0,-6.8582907,0.0298761225557682
0.0,-6.8721876,0.0298761225557682
0.0,-6.772519,0.0298761225557682
0.0,-6.8829594,0.0298761225557682
0.0,-6.7163086,0.0298761225557682
0.0,-6.820203,0.0298761225557682
0.0,-6.7680907,0.0298761225557682
0.0,-6.853695,0.0298761225557682
0.0,-6.742507,0.0298761225557682
0.0,-6.7156243,0.0298761225557682
0.0,-6.792929,0.0298761225557682
0.0,-6.7499247,0.0298761225557682
0.0,-6.835947,0.0298761225557682
0.0,-6.8628645,0.0298761225557682
0.0,-6.74944,0.0298761225557682
0.0,-6.7454147,0.0298761225557682
0.0,-6.805147,0.0298761225557682
0.0,-6.863986,0.0298761225557682
0.0,-6.781187,0.0298761225557682
0.0,-6.856656,0.0298761225557682
0.0,-6.858604,0.0298761225557682
0.0,-6.725955,0.0298761225557682
0.0,-6.7905617,0.0298761225557682
0.0,-6.82075,0.0298761225557682
0.0,-6.775706,0.0298761225557682
0.0,-6.779053,0.0298761225557682
0.0,-6.732638,0.0298761225557682
0.0,-6.809399,0.0298761225557682
0.0,-6.8848124,0.0298761225557682
0.0,-6.8540516,0.0298761225557682
0.0,-6.8252745,0.0298761225557682
0.0,-6.744691,0.0298761225557682
0.0,-6.75647,0.0298761225557682
0.0,-6.8176746,0.0298761225557682
0.0,-6.8295383,0.0298761225557682
0.0,-6.845422,0.0298761225557682
0.0,-6.719289,0.0298761225557682
0.0,-6.82732,0.0298761225557682
0.0,-6.718085,0.0298761225557682
0.0,-6.712086,0.0298761225557682
0.0,-6.7883134,0.0298761225557682
0.0,-6.8555202,0.0298761225557682
0.0,-6.715502,0.0298761225557682
0.0,-6.866069,0.0298761225557682
0.0,-6.826082,0.0298761225557682
0.0,-6.7942357,0.0298761225557682
0.0,-6.7262864,0.0298761225557682
0.0,-6.789758,0.0298761225557682
0.0,-6.7909145,0.0298761225557682
0.0,-6.7288423,0.0298761225557682
0.0,-6.73625,0.0298761225557682
0.0,-6.8069267,0.0298761225557682
0.0,-6.8428206,0.0298761225557682
0.0,-6.789658,0.0298761225557682
0.0,-6.8795133,0.0298761225557682
0.0,-6.786455,0.0298761225557682
0.0,-6.7233753,0.0298761225557682
0.0,-6.871872,0.0298761225557682
0.0,-6.8056145,0.0298761225557682
0.0,-6.862242,0.0298761225557682
0.0,-6.7279744,0.0298761225557682
0.0,-6.8064966,0.0298761225557682
0.0,-6.79873,0.0298761225557682
0.0,-6.73092,0.0298761225557682
0.0,-6.854179,0.0298761225557682
0.0,-6.765953,0.0298761225557682
0.0,-6.780754,0.0298761225557682
0.0,-6.802411,0.0298761225557682
0.0,-6.7191353,0.0298761225557682
0.0,-6.873417,0.0298761225557682
0.0,-6.869582,0.0298761225557682
0.0,-6.8739343,0.0298761225557682
0.0,-6.7946854,0.0298761225557682
0.0,-6.8748355,0.0298761225557682
0.0,-6.8723464,0.0298761225557682
0.0,-6.839602,0.0298761225557682
0.0,-6.8482924,0.0298761225557682
0.0,-6.8463717,0.0298761225557682
0.0,-6.8697476,0.0298761225557682
0.0,-6.885929,0.0298761225557682
0.0,-6.8788586,0.0298761225557682
0.0,-6.793417,0.0298761225557682
0.0,-6.7864122,0.0298761225557682
0.0,-6.76162,0.0298761225557682
0.0,-6.721492,0.0298761225557682
0.0,-6.843281,0.0298761225557682
0.0,-6.7769694,0.0298761225557682
0.0,-6.740903,0.0298761225557682
0.0,-6.8168964,0.0298761225557682
0.0,-6.817704,0.0298761225557682
0.0,-6.799513,0.0298761225557682
0.0,-6.802477,0.0298761225557682
0.0,-6.770613,0.0298761225557682
0.0,-6.8761587,0.0298761225557682
0.0,-6.7987037,0.0298761225557682
0.0,-6.8857503,0.0298761225557682
0.0,-6.850786,0.0298761225557682
0.0,-6.816312,0.0298761225557682
0.0,-6.8043137,0.0298761225557682
0.0,-6.7871246,0.0298761225557682
0.0,-6.7618847,0.0298761225557682
0.0,-6.8614492,0.0298761225557682
0.0,-6.8088317,0.0298761225557682
0.0,-6.8796787,0.0298761225557682
0.0,-6.799631,0.0298761225557682
0.0,-6.8220863,0.0298761225557682
0.0,-6.869166,0.0298761225557682
0.0,-6.7646933,0.0298761225557682
0.0,-6.7716255,0.0298761225557682
0.0,-6.803286,0.0298761225557682
0.0,-6.86483,0.0298761225557682
0.0,-6.780617,0.0298761225557682
0.0,-6.8656516,0.0298761225557682
0.0,-6.8447075,0.0298761225557682
0.0,-6.8627715,0.0298761225557682
0.0,-6.7974353,0.0298761225557682
0.0,-6.770642,0.0298761225557682
0.0,-6.7307625,0.0298761225557682
0.0,-6.7531896,0.0298761225557682
0.0,-6.8817377,0.0298761225557682
0.0,-6.8285894,0.0298761225557682
0.0,-6.7234287,0.0298761225557682
0.0,-6.79693,0.0298761225557682
0.0,-6.8793354,0.0298761225557682
0.0,-6.8737936,0.0298761225557682
0.0,-6.853502,0.0298761225557682
0.0,-6.8348527,0.0298761225557682
0.0,-6.7182245,0.0298761225557682
0.0,-6.8759775,0.0298761225557682
0.0,-6.791753,0.0298761225557682
0.0,-6.7155495,0.0298761225557682
0.0,-6.81592,0.0298761225557682
0.0,-6.797788,0.0298761225557682
0.0,-6.809242,0.0298761225557682
0.0,-6.82588,0.0298761225557682
0.0,-6.7409134,0.0298761225557682
0.0,-6.7498827,0.0298761225557682
0.0,-6.7785463,0.0298761225557682
0.0,-6.7893267,0.0298761225557682
0.0,-6.8085504,0.0298761225557682
0.0,-6.784904,0.0298761225557682
0.0,-6.8769884,0.0298761225557682
0.0,-6.718421,0.0298761225557682
0.0,-6.771221,0.0298761225557682
0.0,-6.866944,0.0298761225557682
0.0,-6.7525053,0.0298761225557682
0.0,-6.7418814,0.0298761225557682
0.0,-6.7710423,0.0298761225557682
0.0,-6.817677,0.0298761225557682
0.0,-6.7767906,0.0298761225557682
0.0,-6.7514324,0.0298761225557682
0.0,-6.823388,0.0298761225557682
0.0,-6.8228874,0.0298761225557682
0.0,-6.7987766,0.0298761225557682
0.0,-6.883745,0.0298761225557682
0.0,-6.7962623,0.0298761225557682
0.0,-6.820886,0.0298761225557682
0.0,-6.8208456,0.0298761225557682
0.0,-6.828933,0.0298761225557682
0.0,-6.7400846,0.0298761225557682
0.0,-6.865201,0.0298761225557682
0.0,-6.877776,0.0298761225557682
0.0,-6.739371,0.0298761225557682
0.0,-6.7661476,0.0298761225557682
0.0,-6.7505074,0.0298761225557682
0.0,-6.7199144,0.0298761225557682
0.0,-6.8785906,0.0298761225557682
0.0,-6.7527857,0.0298761225557682
0.0,-6.721854,0.0298761225557682
0.0,-6.832502,0.0298761225557682
0.0,-6.7752542,0.0298761225557682
0.0,-6.745274,0.0298761225557682
0.0,-6.763537,0.0298761225557682
0.0,-6.7434883,0.0298761225557682
0.0,-6.802814,0.0298761225557682
0.0,-6.838906,0.0298761225557682
0.0,-6.832982,0.0298761225557682
0.0,-6.818696,0.0298761225557682
0.0,-6.7988896,0.0298761225557682
0.0,-6.8376627,0.0298761225557682
0.0,-6.8534684,0.0298761225557682
0.0,-6.7738748,0.0298761225557682
0.0,-6.7387857,0.0298761225557682
0.0,-6.855111,0.0298761225557682
0.0,-6.8294787,0.0298761225557682
0.0,-6.7639422,0.0298761225557682
0.0,-6.7173934,0.0298761225557682
0.0,-6.8763456,0.0298761225557682
0.0,-6.833279,0.0298761225557682
0.0,-6.754899,0.0298761225557682
0.0,-6.871194,0.0298761225557682
0.0,-6.884606,0.0298761225557682
0.0,-6.7714224,0.0298761225557682
0.0,-6.845149,0.0298761225557682
0.0,-6.7244005,0.0298761225557682
0.0,-6.8283224,0.0298761225557682
0.0,-6.863067,0.0298761225557682
0.0,-6.7983093,0.0298761225557682
0.0,-6.759821,0.0298761225557682
0.0,-6.8574095,0.0298761225557682
0.0,-6.7392836,0.0298761225557682
0.0,-6.8667936,0.0298761225557682
0.0,-6.732261,0.0298761225557682
0.0,-6.740794,0.0298761225557682
0.0,-6.8748846,0.0298761225557682
0.0,-6.8312383,0.0298761225557682
0.0,-6.8392763,0.0298761225557682
0.0,-6.773343,0.0298761225557682
0.0,-6.855588,0.0298761225557682
0.0,-6.783085,0.0298761225557682
0.0,-6.8686056,0.0298761225557682
0.0,-6.865411,0.0298761225557682
0.0,-6.7447066,0.0298761225557682
0.0,-6.751543,0.0298761225557682
0.0,-6.869905,0.0298761225557682
0.0,-6.8446875,0.0298761225557682
0.0,-6.7808924,0.0298761225557682
0.0,-6.8594337,0.0298761225557682
0.0,-6.7364597,0.0298761225557682
0.0,-6.748035,0.0298761225557682
0.0,-6.777505,0.0298761225557682
0.0,-6.772026,0.0298761225557682
0.0,-6.753006,0.0298761225557682
0.0,-6.792469,0.0298761225557682
0.0,-6.7864156,0.0298761225557682
0.0,-6.799252,0.0298761225557682
0.0,-6.7525268,0.0298761225557682
0.0,-6.757779,0.0298761225557682
0.0,-6.848632,0.0298761225557682
0.0,-6.7496347,0.0298761225557682
0.0,-6.840358,0.0298761225557682
0.0,-6.7260275,0.0298761225557682
0.0,-6.8849077,0.0298761225557682
0.0,-6.8733573,0.0298761225557682
0.0,-6.7403183,0.0298761225557682
0.0,-6.8078613,0.0298761225557682
0.0,-6.7434635,0.0298761225557682
0.0,-6.7190957,0.0298761225557682
0.0,-6.790414,0.0298761225557682
0.0,-6.7820215,0.0298761225557682
0.0,-6.7664576,0.0298761225557682
0.0,-6.7154684,0.0298761225557682
0.0,-6.8457747,0.0298761225557682
0.0,-6.85522,0.0298761225557682
0.0,-6.71767,0.0298761225557682
0.0,-6.7227497,0.0298761225557682
0.0,-6.871748,0.0298761225557682
0.0,-6.799338,0.0298761225557682
0.0,-6.8629622,0.0298761225557682
0.0,-6.729734,0.0298761225557682
0.0,-6.7669463,0.0298761225557682
0.0,-6.8033957,0.0298761225557682
0.0,-6.7636595,0.0298761225557682
0.0,-6.7467666,0.0298761225557682
0.0,-6.7198896,0.0298761225557682
0.0,-6.7176113,0.0298761225557682
0.0,-6.821835,0.0298761225557682
0.0,-6.875105,0.0298761225557682
0.0,-6.864977,0.0298761225557682
0.0,-6.7338333,0.0298761225557682
0.0,-6.790127,0.0298761225557682
0.0,-6.8214917,0.0298761225557682
0.0,-6.7626762,0.0298761225557682
0.0,-6.768968,0.0298761225557682
0.0,-6.785225,0.0298761225557682
0.0,-6.855241,0.0298761225557682
0.0,-6.7498803,0.0298761225557682
0.0,-6.8335714,0.0298761225557682
0.0,-6.7450356,0.0298761225557682
0.0,-6.8616867,0.0298761225557682
0.0,-6.778724,0.0298761225557682
0.0,-6.812334,0.0298761225557682
0.0,-6.718322,0.0298761225557682
0.0,-6.816156,0.0298761225557682
0.0,-6.8477726,0.0298761225557682
0.0,-6.8184385,0.0298761225557682
0.0,-6.854168,0.0298761225557682
0.0,-6.728809,0.0298761225557682
0.0,-6.7225122,0.0298761225557682
0.0,-6.771829,0.0298761225557682
0.0,-6.7662573,0.0298761225557682
0.0,-6.7383947,0.0298761225557682
0.0,-6.884899,0.0298761225557682
0.0,-6.83158,0.0298761225557682
0.0,-6.7363524,0.0298761225557682
0.0,-6.7344055,0.0298761225557682
0.0,-6.852566,0.0298761225557682
0.0,-6.8787575,0.0298761225557682
0.0,-6.7321825,0.0298761225557682
0.0,-6.7251635,0.0298761225557682
0.0,-6.807337,0.0298761225557682
0.0,-6.775507,0.0298761225557682
0.0,-6.7401385,0.0298761225557682
0.0,-6.758735,0.0298761225557682
0.0,-6.814872,0.0298761225557682
0.0,-6.775799,0.0298761225557682
0.0,-6.7514133,0.0298761225557682
0.0,-6.7714763,0.0298761225557682
0.0,-6.7837515,0.0298761225557682
0.0,-6.85709,0.0298761225557682
0.0,-6.784096,0.0298761225557682
0.0,-6.7287817,0.0298761225557682
0.0,-6.744821,0.0298761225557682
0.0,-6.840562,0.0298761225557682
0.0,-6.765728,0.0298761225557682
0.0,-6.8077016,0.0298761225557682
0.0,-6.7628503,0.0298761225557682
0.0,-6.8009415,0.0298761225557682
0.0,-6.7236137,0.0298761225557682
0.0,-6.740775,0.0298761225557682
0.0,-6.763797,0.0298761225557682
0.0,-6.798215,0.0298761225557682
0.0,-6.7703047,0.0298761225557682
0.0,-6.742568,0.0298761225557682
0.0,-6.740072,0.0298761225557682
0.0,-6.82884,0.0298761225557682
0.0,-6.876973,0.0298761225557682
0.0,-6.7795887,0.0298761225557682
0.0,-6.8112564,0.0298761225557682
0.0,-6.745229,0.0298761225557682
0.0,-6.801749,0.0298761225557682
0.0,-6.738355,0.0298761225557682
0.0,-6.8180704,0.0298761225557682
0.0,-6.7433357,0.0298761225557682
0.0,-6.798558,0.0298761225557682
0.0,-6.735011,0.0298761225557682
0.0,-6.7837086,0.0298761225557682
0.0,-6.859021,0.0298761225557682
0.0,-6.7195225,0.0298761225557682
0.0,-6.7257285,0.0298761225557682
0.0,-6.714301,0.0298761225557682
0.0,-6.867161,0.0298761225557682
0.0,-6.7126822,0.0298761225557682
0.0,-6.731496,0.0298761225557682
0.0,-6.7175055,0.0298761225557682
0.0,-6.728618,0.0298761225557682
0.0,-6.712185,0.0298761225557682
0.0,-6.8220806,0.0298761225557682
0.0,-6.7765656,0.0298761225557682
0.0,-6.8049145,0.0298761225557682
0.0,-6.8448496,0.0298761225557682
0.0,-6.844418,0.0298761225557682
0.0,-6.750071,0.0298761225557682
0.0,-6.856189,0.0298761225557682
0.0,-6.8252907,0.0298761225557682
0.0,-6.8381844,0.0298761225557682
0.0,-6.714046,0.0298761225557682
0.0,-6.767156,0.0298761225557682
0.0,-6.713743,0.0298761225557682
0.0,-6.857319,0.0298761225557682
0.0,-6.747526,0.0298761225557682
0.0,-6.867832,0.0298761225557682
0.0,-6.7901983,0.0298761225557682
0.0,-6.7761016,0.0298761225557682
0.0,-6.735778,0.0298761225557682
0.0,-6.7403374,0.0298761225557682
0.0,-6.756594,0.0298761225557682
0.0,-6.8849516,0.0298761225557682
0.0,-6.780894,0.0298761225557682
0.0,-6.813705,0.0298761225557682
0.0,-6.8379126,0.0298761225557682
0.0,-6.7733526,0.0298761225557682
0.0,-6.8760166,0.0298761225557682
0.0,-6.867597,0.0298761225557682
0.0,-6.820711,0.0298761225557682
0.0,-6.8260455,0.0298761225557682
0.0,-6.8536854,0.0298761225557682
0.0,-6.7617297,0.0298761225557682
0.0,-6.7265215,0.0298761225557682
0.0,-6.718651,0.0298761225557682
0.0,-6.7864966,0.0298761225557682
0.0,-6.7962146,0.0298761225557682
0.0,-6.856444,0.0298761225557682
0.0,-6.7343545,0.0298761225557682
0.0,-6.75946,0.0298761225557682
0.0,-6.833942,0.0298761225557682
0.0,-6.793661,0.0298761225557682
0.0,-6.7990255,0.0298761225557682
0.0,-6.8088245,0.0298761225557682
0.0,-6.784753,0.0298761225557682
0.0,-6.802213,0.0298761225557682
0.0,-6.7569065,0.0298761225557682
0.0,-6.7528715,0.0298761225557682
0.0,-6.8558083,0.0298761225557682
0.0,-6.747608,0.0298761225557682
0.0,-6.733774,0.0298761225557682
0.0,-6.803607,0.0298761225557682
0.0,-6.7318926,0.0298761225557682
0.0,-6.85838,0.0298761225557682
0.0,-6.798936,0.0298761225557682
0.0,-6.826942,0.0298761225557682
0.0,-6.8825746,0.0298761225557682
0.0,-6.8546095,0.0298761225557682
0.0,-6.8566036,0.0298761225557682
0.0,-6.7185497,0.0298761225557682
0.0,-6.867141,0.0298761225557682
0.0,-6.7844725,0.0298761225557682
0.0,-6.7978287,0.0298761225557682
0.0,-6.7938614,0.0298761225557682
0.0,-6.8677845,0.0298761225557682
0.0,-6.726671,0.0298761225557682
0.0,-6.8041363,0.0298761225557682
0.0,-6.7417774,0.0298761225557682
0.0,-6.7185783,0.0298761225557682
0.0,-6.7701697,0.0298761225557682
0.0,-6.8682394,0.0298761225557682
0.0,-6.790662,0.0298761225557682
0.0,-6.8709555,0.0298761225557682
0.0,-6.736295,0.0298761225557682
0.0,-6.8360386,0.0298761225557682
0.0,-6.8140674,0.0298761225557682
0.0,-6.8091226,0.0298761225557682
0.0,-6.822183,0.0298761225557682
0.0,-6.763046,0.0298761225557682
0.0,-6.7762327,0.0298761225557682
0.0,-6.77116,0.0298761225557682
0.0,-6.8757606,0.0298761225557682
0.0,-6.7332363,0.0298761225557682
0.0,-6.8387628,0.0298761225557682
0.0,-6.85169,0.0298761225557682
0.0,-6.736163,0.0298761225557682
0.0,-6.851878,0.0298761225557682
0.0,-6.740525,0.0298761225557682
0.0,-6.7871165,0.0298761225557682
0.0,-6.8610406,0.0298761225557682
0.0,-6.750052,0.0298761225557682
0.0,-6.7468643,0.0298761225557682
0.0,-6.7798734,0.0298761225557682
0.0,-6.85771,0.0298761225557682
0.0,-6.7906713,0.0298761225557682
0.0,-6.845567,0.0298761225557682
0.0,-6.7422915,0.0298761225557682
0.0,-6.8797207,0.0298761225557682
0.0,-6.7725954,0.0298761225557682
0.0,-6.8569613,0.0298761225557682
0.0,-6.829655,0.0298761225557682
0.0,-6.7456245,0.0298761225557682
0.0,-6.8035603,0.0298761225557682
0.0,-6.855383,0.0298761225557682
0.0,-6.8130674,0.0298761225557682
0.0,-6.7656565,0.0298761225557682
0.0,-6.862093,0.0298761225557682
0.0,-6.71671,0.0298761225557682
0.0,-6.7831793,0.0298761225557682
0.0,-6.7210674,0.0298761225557682
0.0,-6.8502226,0.0298761225557682
0.0,-6.8241906,0.0298761225557682
0.0,-6.743424,0.0298761225557682
0.0,-6.7412972,0.0298761225557682
0.0,-6.824499,0.0298761225557682
0.0,-6.8526173,0.0298761225557682
0.0,-6.7216134,0.0298761225557682
0.0,-6.8339944,0.0298761225557682
0.0,-6.737013,0.0298761225557682
0.0,-6.8335223,0.0298761225557682
0.0,-6.855916,0.0298761225557682
0.0,-6.787994,0.0298761225557682
0.0,-6.8250217,0.0298761225557682
0.0,-6.8390265,0.0298761225557682
0.0,-6.8481264,0.0298761225557682
0.0,-6.7564116,0.0298761225557682
0.0,-6.7899537,0.0298761225557682
0.0,-6.8385077,0.0298761225557682
0.0,-6.8093815,0.0298761225557682
0.0,-6.7237387,0.0298761225557682
0.0,-6.7865396,0.0298761225557682
0.0,-6.834713,0.0298761225557682
0.0,-6.7516184,0.0298761225557682
0.0,-6.783228,0.0298761225557682
0.0,-6.854322,0.0298761225557682
0.0,-6.7652264,0.0298761225557682
0.0,-6.851554,0.0298761225557682
0.0,-6.80015,0.0298761225557682
0.0,-6.773112,0.0298761225557682
0.0,-6.7674828,0.0298761225557682
0.0,-6.8338966,0.0298761225557682
0.0,-6.7910624,0.0298761225557682
0.0,-6.789143,0.0298761225557682
0.0,-6.7892814,0.0298761225557682
0.0,-6.803627,0.0298761225557682
0.0,-6.744449,0.0298761225557682
0.0,-6.7851567,0.0298761225557682
0.0,-6.770978,0.0298761225557682
0.0,-6.7225943,0.0298761225557682
0.0,-6.763216,0.0298761225557682
0.0,-6.8566933,0.0298761225557682
0.0,-6.863961,0.0298761225557682
0.0,-6.846788,0.0298761225557682
0.0,-6.7809305,0.0298761225557682
0.0,-6.7495227,0.0298761225557682
0.0,-6.828265,0.0298761225557682
0.0,-6.878935,0.0298761225557682
0.0,-6.788659,0.0298761225557682
0.0,-6.861775,0.0298761225557682
0.0,-6.7429533,0.0298761225557682
0.0,-6.7488837,0.0298761225557682
0.0,-6.787882,0.0298761225557682
0.0,-6.7691336,0.0298761225557682
0.0,-6.7449617,0.0298761225557682
0.0,-6.873486,0.0298761225557682
0.0,-6.841991,0.0298761225557682
0.0,-6.7781305,0.0298761225557682
0.0,-6.8638077,0.0298761225557682
0.0,-6.839448,0.0298761225557682
0.0,-6.8283644,0.0298761225557682
0.0,-6.812392,0.0298761225557682
0.0,-6.8057013,0.0298761225557682
0.0,-6.7790985,0.0298761225557682
0.0,-6.8277273,0.0298761225557682
0.0,-4.6411753,0.0298761225557682
0.0,-5.351777,0.0298761225557682
0.0,-5.4694676,0.0298761225557682
0.0,-4.9179564,0.0298761225557682
0.0,-5.4178286,0.0298761225557682
-0.7229463865441941,-5.1941767,0.0298761225557682
-0.7180424325533405,-4.8185673,0.0298761225557682
-0.7067366099802385,-3.8474977,0.0298761225557682
-0.7176809180466373,-4.7898483,0.0298761225557682
-0.7295340134203243,-5.6606903,0.0298761225557682
